user_id,total_pemasukan_bulan_ini,total_pengeluaran_bulan_ini,proporsi_pengeluaran_primer,frekuensi_transaksi_online,saldo_tabungan_akhir_bulan,jumlah_utang_saat_ini
user_1,14491902,6255657,0.79,0,7751361,952650
user_2,4844430,6069206,0.51,40,388066,708198
user_3,19462052,9757934,0.82,1,11485520,483823
user_4,13005594,14934745,0.7,35,1191353,7145639
user_5,6580319,2661003,0.7,7,2404242,521368
user_6,4959879,5027638,0.54,28,433707,1505446
user_7,18079997,11831169,0.68,6,4197823,454537
user_8,17648691,11929923,0.59,5,1211313,3062087
user_9,11768597,15082733,0.53,59,442815,7453682
user_10,15931274,13377731,0.67,13,3260305,730098
user_11,19014232,13885059,0.53,19,3856417,332537
user_12,18399196,9266564,0.84,3,7151998,249563
user_13,10223667,9792308,0.41,62,691318,2716537
user_14,4631655,5298054,0.48,41,194903,2529807
user_15,14778457,13896753,0.69,32,185181,2120679
user_16,5338412,6037908,0.68,62,206177,1533099
user_17,9967373,11481947,0.56,55,125664,3972868
user_18,9627464,6389876,0.62,14,8063610,60146
user_19,3578622,3748529,0.57,61,331653,1388956
user_20,13396895,10756512,0.59,21,6621443,2353709
user_21,4880915,5581803,0.58,27,343301,1550787
user_22,18244020,18100534,0.66,64,1115884,3119495
user_23,11381053,9155959,0.72,16,2605775,1869077
user_24,12335981,7065834,0.81,6,13003595,1233033
user_25,12526349,8306566,0.63,4,11166006,923241
user_26,19545991,13149966,0.9,12,26901927,146563
user_27,4482250,3475977,0.75,5,1541614,693418
user_28,11127148,5252956,0.89,13,16564169,419931
user_29,14239452,12516613,0.79,26,3744034,1897024
user_30,10697072,12646975,0.69,28,777801,3219353
user_31,10258159,13165320,0.49,33,939474,4608388
user_32,7101640,3062636,0.64,10,7953587,166634
user_33,8762188,6714964,0.55,15,2717025,1599343
user_34,17030774,8342460,0.78,11,9092289,1181527
user_35,12539214,11838266,0.69,57,354231,5545885
user_36,3944363,4914382,0.42,57,129297,2302742
user_37,10143109,13112146,0.6,37,1006583,4393559
user_38,16349402,17881519,0.62,29,539597,2742814
user_39,6238877,3418464,0.71,4,5760248,535586
user_40,13745781,16598086,0.53,65,1310557,2635251
user_41,5484676,5690706,0.41,39,297452,2811473
user_42,4904298,5498514,0.48,53,434019,1034566
user_43,16678907,9950359,0.68,1,13440687,335489
user_44,15507072,6570715,0.75,4,11565886,51967
user_45,19880648,19661641,0.65,63,1679683,2729948
user_46,14197745,12522643,0.78,12,4734643,4796
user_47,18743469,22587022,0.59,61,1292071,9901475
user_48,15233041,13837402,0.66,23,1023981,5727295
user_49,6147287,6422405,0.44,28,336288,2270873
user_50,16399670,19115694,0.44,20,900301,4921941
user_51,17351275,18860009,0.42,51,125162,4484999
user_52,7477881,9190828,0.62,67,524702,2000932
user_53,19102153,8284433,0.85,2,24947149,710156
user_54,13569568,6973834,0.61,9,17041281,1185560
user_55,11451083,8021400,0.7,14,2760284,860660
user_56,5272533,6258236,0.44,37,24515,1043719
user_57,16266754,20733428,0.65,39,223618,5440843
user_58,17908612,8863330,0.72,4,3897706,1724975
user_59,8333297,3387155,0.7,6,4866517,86727
user_60,14302887,11819998,0.74,14,3738536,1801905
user_61,14017169,9420309,0.8,21,4997423,2786744
user_62,4923694,5386468,0.5,41,212770,784177
user_63,14450751,15010055,0.67,26,1052905,7184081
user_64,13939018,13770224,0.44,60,170451,3245488
user_65,5098688,5393010,0.48,61,176714,946103
user_66,18579039,21532290,0.46,52,235267,8939634
user_67,16386381,17466458,0.44,38,1082720,4238910
user_68,7709155,8959274,0.58,48,521015,1359417
user_69,7781412,9265826,0.67,55,32185,947767
user_70,3351985,2405443,0.53,5,1339695,58271
user_71,13701715,14489717,0.69,45,879834,2259931
user_72,6555596,8269767,0.65,51,315640,4060682
user_73,5321632,5918696,0.66,47,523729,2428997
user_74,9541968,11244965,0.54,47,833612,2577682
user_75,5241815,5864705,0.62,29,353680,1367005
user_76,5797797,4941361,0.58,24,945188,750038
user_77,16907840,9894926,0.84,2,24923202,1568129
user_78,13742972,9142450,0.83,0,20099928,1209759
user_79,9172112,6484109,0.55,20,2900298,1328397
user_80,12671943,15132959,0.53,20,541345,7391196
user_81,5571633,5217589,0.57,39,145146,2332821
user_82,14011721,14283803,0.61,29,912375,5987649
user_83,11458251,12360233,0.67,55,128178,6052596
user_84,13512110,11431892,0.58,20,4945800,244569
user_85,8990754,11576218,0.62,48,493153,3408034
user_86,15826528,20416433,0.47,29,461876,4956758
user_87,15936476,14452869,0.43,28,782899,3648142
user_88,4661328,5062211,0.48,21,69607,550542
user_89,19136118,9657522,0.62,12,9429975,81879
user_90,18652404,11136118,0.73,10,5594573,428953
user_91,14421036,5781922,0.8,5,3555067,1331584
user_92,17559722,17655221,0.51,52,737563,4875283
user_93,18904885,13770245,0.67,21,6911759,1049939
user_94,10588919,11289365,0.6,60,798334,3488960
user_95,18451012,14313361,0.51,13,8009728,3675803
user_96,14249565,17672556,0.57,66,1159989,3401030
user_97,8067494,6683300,0.62,13,1472677,930116
user_98,15928979,11092091,0.65,11,11944654,1001354
user_99,14248966,18442919,0.42,44,82177,4958709
user_100,14007584,6811617,0.82,4,8143887,732799
user_101,18574725,8716007,0.61,4,16278122,1151536
user_102,17410035,10491189,0.72,0,10311071,240714
user_103,12409378,13490470,0.68,20,1089988,6577516
user_104,13087135,7227871,0.81,1,5819499,92456
user_105,6914915,7748314,0.57,69,246525,2746225
user_106,4916160,5618844,0.63,34,9494,1854111
user_107,14560613,17453288,0.56,26,788898,4939796
user_108,6732246,5562803,0.59,18,1715330,307127
user_109,7600841,6984874,0.57,20,441904,3446876
user_110,19155966,13049718,0.62,7,27960409,1162522
user_111,11412318,12959476,0.4,56,293760,3116387
user_112,13823454,11265405,0.55,27,2674608,508425
user_113,19161971,7867770,0.8,13,14291159,943195
user_114,11085660,8448132,0.71,16,789038,1140553
user_115,6833383,5489008,0.73,11,2318193,1050452
user_116,11174186,7373627,0.87,5,10241277,1000465
user_117,11137480,4857150,0.84,0,11820230,853110
user_118,10600725,9030325,0.8,23,2508855,980829
user_119,13575069,6168167,0.81,6,15047361,27604
user_120,5275379,3340901,0.84,6,5810119,244194
user_121,3634676,1723438,0.73,7,4651920,115235
user_122,13420135,7688816,0.86,13,12607238,190817
user_123,13889421,6181090,0.83,9,15456682,958025
user_124,7809736,8583116,0.54,50,158139,2387985
user_125,19787710,12574652,0.78,1,11289832,1708157
user_126,16086761,19570962,0.45,28,467752,7955448
user_127,11915367,10691553,0.68,26,2679228,1327596
user_128,7362850,5169354,0.63,19,2963770,806634
user_129,5382801,2869837,0.84,10,2175474,126148
user_130,5521619,3570675,0.77,3,3465462,219496
user_131,10617966,11580885,0.67,24,54126,2240114
user_132,8714828,5055725,0.62,9,7971832,34862
user_133,9262979,5050328,0.66,6,7416550,163439
user_134,11997000,6216620,0.66,3,16325721,519920
user_135,16377036,7429663,0.66,4,22591680,1151519
user_136,17009647,11843928,0.65,3,3697020,1429490
user_137,11753043,4839879,0.84,13,7468423,419615
user_138,10950852,8890113,0.6,24,730590,676880
user_139,17603425,8808250,0.67,10,22365138,1592810
user_140,16900068,13065235,0.51,5,7286934,2082370
user_141,13972098,9131075,0.69,14,3424088,718051
user_142,17651986,20915137,0.66,46,23348,9215036
user_143,15530836,9161549,0.82,9,6208061,991382
user_144,7194934,4912003,0.79,10,5157644,627045
user_145,17810391,7236370,0.86,12,8711149,501117
user_146,15234939,10000881,0.78,8,19199278,997558
user_147,16578266,10817006,0.78,13,14283063,1135575
user_148,19666804,9676671,0.81,10,18362814,386075
user_149,7213251,3732366,0.68,2,5629168,221445
user_150,8337983,7384182,0.61,28,2809306,1016360
user_151,16015405,10782531,0.78,7,8436503,1234926
user_152,15630164,10351905,0.86,9,8271819,733146
user_153,17579294,8779045,0.71,10,24460468,532628
user_154,12647478,6928784,0.87,2,13190988,723711
user_155,14572349,9066132,0.66,10,15728048,625431
user_156,3901387,2052103,0.79,2,944218,267455
user_157,11951152,5752233,0.88,6,8818548,928853
user_158,9465689,7765549,0.66,22,4722179,1330895
user_159,5132697,5445030,0.42,45,209125,2477969
user_160,9207871,5091723,0.63,6,3062361,705557
user_161,10008011,11342794,0.43,63,123060,1492449
user_162,5536074,3808935,0.56,19,1642004,467510
user_163,14078526,11933373,0.73,25,4258667,2090308
user_164,11507301,5345009,0.89,13,7521593,1106160
user_165,18934273,9316563,0.79,14,13388061,1153351
user_166,17287673,12631951,0.57,18,6548758,429261
user_167,15321254,11672849,0.63,25,2217205,2849944
user_168,16688244,17299642,0.66,60,1432360,6934943
user_169,7266160,4984964,0.66,13,6422846,183165
user_170,13979048,6937408,0.82,2,15529127,716927
user_171,4568441,3131831,0.59,18,2178447,227622
user_172,9344257,5062107,0.69,5,3203726,409788
user_173,15603248,7667890,0.61,3,13258328,307645
user_174,15450808,18668408,0.68,42,79689,4511203
user_175,6544995,7747314,0.47,28,388078,2012046
user_176,5431805,5007487,0.51,43,372107,1644227
user_177,8474147,9611923,0.48,46,147187,1715500
user_178,13664004,10718995,0.56,22,1687733,283857
